timestamp,checkpoint,dataset,mode,K,L,n_prompts,skipped_prompts,target_calls,block_eff,throughput_tok_s,time_per_call_ms,time_per_token_ms,avg_tree_nodes,total_gen_tokens,total_time_s,time_draft_s,time_target_s,time_verify_s,time_cache_s,time_tokenizer_s,gpu_sm_util_avg_pct,gpu_mem_util_avg_pct,gpu_vram_peak_mb,gpu_pcie_tx_avg_kbs,gpu_pcie_rx_avg_kbs,gpu_nvlink_tx_avg_kbs,gpu_nvlink_rx_avg_kbs,cpu_util_avg_pct,torch_vram_alloc_mb,torch_vram_reserv_mb,device,seed,dtype,cpu_threads_used,machine_gpu,machine_gpu_count,machine_gpu_vram_gb,machine_driver,machine_cpu_logical_cores,machine_cpu_physical_cores,machine_ram_gb,machine_os,attn_backend,training_wandb_url,L1
2026-06-23T14:51:35,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,max,2,8,100,0,2548,5.134223,12.8948,398.161,77.55,13.5934,13082,1014.52,784.064,129.255,56.915,35.509,0.039,25.9,4.3,19540,15341,80677,,,5.3,16782.5,17832,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T17:20:43,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,max,3,8,100,0,2555,5.117417,12.7248,402.16,78.587,17.589,13075,1027.52,767.871,127.538,89.201,34.314,0.039,26.3,4.2,19628,15049,79322,,,5.3,16803.5,17920,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-24T02:32:19,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,max,4,8,100,0,2691,4.866221,11.4259,425.893,87.520,21.4961,13095,1146.08,833.780,137.743,128.297,37.347,0.038,25.2,4.1,19774,14730,86571,,,7.3,16815.1,18066.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T04:41:09,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,max,1,8,100,0,2209,5.952467,17.0432,349.257,58.674,9,13149,771.51,628.543,103.964,1.235,29.641,0.035,25.7,4.7,19077,15970,84641,,,5.3,16770.9,17790,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T07:00:48,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,max,2,8,100,0,2493,5.259527,11.7192,448.795,85.33,13.6217,13112,1118.85,868.352,142.004,61.104,37.519,0.038,22.8,3.8,19143,13511,70595,,,4.2,16791.8,17856,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T09:27:24,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,max,3,8,100,0,2625,4.99619,12.7775,391.013,78.262,17.6743,13115,1026.41,767.008,126.194,89.519,35.379,0.035,27.1,4.5,19227,15862,81848,,,5,16805.8,17940,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T12:10:01,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,max,4,8,100,0,2692,4.873328,11.7879,413.418,84.833,21.7886,13119,1112.92,810.955,134.835,121.351,37.203,0.036,26,4.3,19367,14700,77125,,,5.3,16819.8,18080,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T09:13:32,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,max,1,8,100,0,2322,5.635659,15.3183,367.903,65.281,9,13086,854.27,697.068,115.378,1.352,31.92,0.039,25.2,4.5,19073,15470,79356,,,5.3,16770.9,17786,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T12:01:29,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,max,2,8,100,0,2428,5.396623,13.9142,387.851,71.869,13.4448,13103,941.7,726.359,118.891,55.222,32.759,0.037,27.2,4.4,19139,15147,79611,,,5.3,16796.5,17852,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T15:15:20,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,max,3,8,100,0,2693,4.849239,12.1116,400.381,82.566,18.1348,13059,1078.23,809.219,134.515,89.384,36.465,0.04,26.9,4.4,19195,15117,80112,,,5.3,16803.5,17908,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T18:05:45,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,max,4,8,100,0,2695,4.843414,11.7646,411.693,85.001,21.8193,13053,1109.51,806.293,134.534,123.218,36.867,0.038,26.6,4.4,19367,15515,80194,,,4.9,16817.4,18080,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-24T07:58:55,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,max,1,8,100,0,2228,5.886894,16.2405,362.483,61.575,9.0000,13116,807.61,658.439,109.060,1.367,30.232,0.040,24.7,4.4,19037,15175,88307,,,8.3,16770.9,17750.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T09:25:27,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,max,2,8,100,0,2503,5.240112,13.5515,386.680,73.792,13.3452,13116,967.86,746.024,121.696,57.362,34.274,0.037,26.9,4.4,19119,15580,80005,,,8.1,16787.2,17832.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T09:20:54,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,max,3,8,100,0,2656,4.928464,12.5501,392.704,79.681,17.6152,13090,1043.02,780.031,128.824,90.352,35.376,0.035,27.0,4.4,19205,15261,81400,,,7.0,16803.5,17918.0,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T09:27:14,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,max,4,8,100,0,2737,4.780417,10.9982,434.655,90.924,21.7300,13084,1189.65,868.476,144.096,129.205,38.753,0.039,24.8,4.1,19383,14370,77912,,,8.6,16829.1,18096.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-22T12:47:22,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,max,1,8,100,0,2239,5.848146,15.9445,366.781,62.717,9,13094,821.22,669.525,110.9,1.389,30.785,0.04,24.7,4.5,19077,15858,80475,,,9.8,16770.9,17790,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T13:26:15,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,max,2,8,100,0,2514,5.205251,13.2024,394.266,75.744,13.5088,13086,991.18,764.599,125.57,57.738,34.567,0.04,26.1,4.3,19570,15682,85048,,,8.6,16787.2,17862,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T14:21:36,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,max,3,8,100,0,2644,4.970877,12.2612,405.414,81.558,17.5632,13143,1071.91,800.382,132.398,94.086,36.341,0.038,26,4.3,20062,16431,81476,,,8.4,16794.2,17932,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T16:18:46,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,max,4,8,100,0,2808,4.667735,11.6115,401.992,86.121,21.9715,13107,1128.79,823.542,137.973,121.169,37.642,0.037,26.8,4.5,20338,15564,82126,,,5.2,16805.8,18208,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-23T14:27:50,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,max,1,8,100,0,2253,5.818464,16.3149,356.634,61.294,9,13109,803.5,654.275,109.088,1.301,30.472,0.04,25.3,4.5,19055,15520,82065,,,5.3,16770.9,17768,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T15:49:21,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,max,2,8,100,0,2490,5.283534,14.0302,376.584,71.275,13.41,13156,937.69,722.104,118.539,55.325,33.502,0.037,27.5,4.5,19059,16142,85388,,,5.3,16770.9,17772,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T19:45:57,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,max,3,8,100,0,2593,5.072889,13.2928,381.627,75.229,17.4173,13154,989.56,738.05,121.419,87.749,34.262,0.034,27.9,4.7,19215,16122,85116,,,3.1,16801.1,17928,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-24T02:33:32,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,max,4,8,100,0,2643,4.945516,11.7118,422.266,85.384,21.2649,13071,1116.05,809.765,134.592,126.317,36.505,0.040,25.7,4.2,19381,15361,92002,,,7.1,16826.7,18094.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-22T01:50:12,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,naive,1,8,100,0,2242,5.859054,15.7331,372.404,63.56,9,13136,834.93,681.502,112.161,1.428,31.057,0.042,24.4,4.3,19452,14496,77888,,,9.4,16770.9,17744,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T02:31:27,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,naive,2,8,100,0,2312,5.684256,15.62,363.909,64.021,13.2266,13142,841.36,687.964,112.087,1.522,31.41,0.039,27.3,4.6,19902,15771,88248,,,10.1,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T03:59:26,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,naive,3,8,100,0,2311,5.677196,14.657,387.338,68.227,16.9334,13120,895.14,732.614,119.678,1.643,32.306,0.042,26,4.3,19988,15413,83218,,,9.5,16770.9,17858,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T04:50:04,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,naive,4,8,100,0,2259,5.80788,15.1953,382.216,65.81,20.0903,13120,863.43,705.889,115.98,1.604,31.229,0.04,26.8,4.7,19672,16253,84172,,,9.5,16770.9,17964,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-23T11:17:08,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,naive,1,8,100,0,2223,5.897886,16.7246,352.648,59.792,9,13111,783.94,639.019,105.398,1.27,30.049,0.036,25.5,4.7,19458,15695,82689,,,5.4,16770.9,17750,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T14:34:09,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,naive,2,8,100,0,2283,5.766973,15.8223,364.483,63.202,13.2378,13166,832.12,679.514,111.99,1.417,30.801,0.042,27.1,4.6,19540,15800,83819,,,5.4,16782.5,17832,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T18:01:37,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,naive,3,8,100,0,2259,5.822488,16.3597,355.904,61.126,16.629,13153,803.99,656.642,107.828,1.383,29.982,0.038,28.2,5,19628,15843,86913,,,4.9,16803.5,17920,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-25T17:27:22,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,naive,4,8,1000,0,22896,5.729691,13.8825,412.728,72.033,20.0725,131187,9449.81,7892.751,1136.327,15.677,312.863,0.388,25.2,4.2,44448,15067,77316,,,7.1,16770.9,20896.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa+flash_attention_2 (flash_attn-2.8.3.post1),0
2026-06-23T03:16:45,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,naive,1,8,100,0,2209,5.952467,16.5586,359.48,60.392,9,13149,794.09,646.751,107.814,1.293,29.801,0.042,25.3,4.6,19039,15839,85523,,,5.2,16770.9,17752,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T05:20:46,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,naive,2,8,100,0,2183,6.012368,16.686,360.325,59.931,13.0907,13125,786.59,643.074,104.798,1.321,29.15,0.038,27.5,4.7,19059,16226,85448,,,5.2,16770.9,17772,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T07:42:59,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,naive,3,8,100,0,2255,5.805322,16.5517,350.738,60.417,16.5712,13091,790.91,645.629,105.725,1.347,30.206,0.038,28.4,5.1,19143,16170,91998,,,5.2,16770.9,17856,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T12:52:35,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,naive,4,8,100,0,2318,5.685936,15.3352,370.778,65.21,20.4948,13180,859.46,701.511,116.383,1.475,31.596,0.039,27.1,4.9,19367,15202,80973,,,4.9,16819.8,18080,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T07:45:57,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,1,8,100,0,2322,5.635659,15.6126,360.969,64.051,9,13086,838.17,683.755,113.44,1.305,31.246,0.041,25.6,4.4,19033,15605,81631,,,5.2,16770.9,17746,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T10:38:23,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,2,8,100,0,2179,6.022028,16.5038,364.888,60.592,13.1749,13122,795.09,650.053,106.108,1.307,29.314,0.037,27.9,4.7,19061,15766,83340,,,5.3,16770.9,17774,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T13:58:54,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,3,8,100,0,2259,5.808765,16.3876,354.46,61.022,16.7583,13122,800.73,653.401,107.424,1.41,30.352,0.038,28.7,5.2,19195,15912,86282,,,5.4,16803.5,17908,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T16:34:11,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,4,8,100,0,2301,5.704042,16.2978,349.988,61.358,20.3877,13125,805.32,655.838,109.653,1.432,30.352,0.041,29,5.1,19275,16274,87566,,,5.3,16770.9,17988,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-24T08:12:25,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,naive,1,8,100,0,2228,5.886894,16.7608,351.230,59.663,9.0000,13116,782.54,637.482,105.663,1.323,29.803,0.040,25.6,4.6,19037,15694,83257,,,8.8,16770.9,17750.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-25T09:46:51,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,naive,2,8,1000,0,22708,5.778404,15.6254,369.808,63.998,13.0824,131216,8397.60,6872.680,1113.038,14.785,311.642,0.389,26.9,4.6,22009,15832,84408,,,11.0,16770.9,20722.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-25T02:59:40,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,naive,3,8,1000,0,22643,5.793225,15.9758,362.626,62.595,16.4857,131176,8210.94,6706.768,1101.698,14.308,304.760,0.366,27.8,5.0,22053,15910,84248,,,5.5,16770.9,20766.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-26T02:46:46,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,naive,4,8,1000,0,22860,5.732940,13.4784,425.342,74.193,19.7454,131055,9723.32,8136.134,1159.912,17.089,314.714,0.413,24.7,4.1,44446,14865,76828,,,9.1,16770.9,20896.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa+flash_attention_2 (flash_attn-2.8.3.post1),0
2026-06-22T01:42:50,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,naive,1,8,100,0,2239,5.848146,15.8187,369.699,63.216,9,13094,827.76,675.362,111.079,1.45,31.164,0.04,24.5,4.5,19115,14875,77843,,,9.2,16770.9,17828,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T02:27:18,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,naive,2,8,100,0,2341,5.619393,15.088,372.44,66.278,13.2119,13155,871.88,713.29,116.217,1.548,32.202,0.04,26.7,4.4,19061,15229,86351,,,10.4,16770.9,17774,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T04:00:25,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,naive,3,8,100,0,2357,5.542215,14.968,370.271,66.809,17.0721,13063,872.73,713.554,117.005,1.626,31.981,0.04,26.9,4.7,19123,15471,92956,,,9.3,16770.9,17836,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
